/kaggle/config/dataset/train/choco/258.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/36.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/357.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/240.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/390.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/248.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/26.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/101.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/275.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/232.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/280.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/24.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/13.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/302.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/192.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/82.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/31.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/20.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/59.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/227.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/395.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/277.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/121.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/211.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/107.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/150.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/72.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/264.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/231.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/52.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/245.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/179.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/202.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/323.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/114.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/328.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/178.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/252.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/6.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/274.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/125.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/220.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/380.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/272.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/95.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/165.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/212.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/366.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/376.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/371.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/0.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/291.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/210.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/200.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/147.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/38.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/170.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/297.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/148.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/144.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/12.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/370.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/341.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/55.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/30.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/299.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/21.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/120.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/160.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/142.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/379.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/93.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/260.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/188.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/284.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/189.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/177.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/105.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/5.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/288.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/279.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/19.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/29.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/78.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/356.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/134.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/196.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/369.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/71.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/94.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/273.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/386.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/35.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/128.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/74.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/53.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/22.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/324.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/285.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/300.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/90.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/315.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/351.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/396.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/333.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/398.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/175.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/4.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/159.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/367.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/181.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/143.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/385.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/152.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/80.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/117.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/156.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/246.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/201.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/307.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/104.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/61.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/108.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/127.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/81.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/393.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/242.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/44.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/164.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/313.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/89.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/316.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/374.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/352.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/249.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/298.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/166.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/167.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/388.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/7.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/281.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/115.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/318.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/228.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/368.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/136.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/345.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/263.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/236.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/145.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/276.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/226.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/221.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/49.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/37.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/34.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/330.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/23.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/204.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/381.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/229.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/10.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/66.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/28.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/207.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/389.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/124.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/218.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/161.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/194.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/137.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/292.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/223.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/112.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/69.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/132.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/100.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/308.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/310.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/choco/320.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/234.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/42.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/303.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/155.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/342.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/309.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/54.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/287.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/378.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/91.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/173.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/217.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/216.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/33.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/184.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/346.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/190.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/162.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/41.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/9.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/199.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/286.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/79.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/172.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/15.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/48.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/11.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/239.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/241.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/327.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/171.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/102.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/283.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/191.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/349.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/261.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/337.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/332.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/75.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/296.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/237.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/295.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/267.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/157.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/258.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/36.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/357.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/240.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/390.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/248.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/26.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/101.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/275.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/232.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/280.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/24.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/13.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/302.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/192.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/82.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/31.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/20.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/59.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/227.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/395.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/277.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/121.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/211.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/107.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/150.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/72.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/264.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/231.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/52.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/245.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/179.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/202.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/323.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/114.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/328.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/178.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/252.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/6.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/274.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/125.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/220.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/380.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/272.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/95.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/165.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/212.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/366.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/376.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/371.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/0.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/291.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/210.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/200.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/147.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/38.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/170.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/297.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/148.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/144.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/12.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/370.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/341.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/55.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/30.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/299.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/21.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/120.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/160.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/142.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/379.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/93.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/260.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/188.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/284.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/189.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/177.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/105.jpg,[0. 1. 0. 0. 0.]
